Game Reference Key,Notes,Displayed Text,Alternate Text,Frequency,Requires Suffix,Misc.
,,Tumelo,,,,
,,Tunde,,,,
,,Uche,,,,
,,Uchenna,,,,
,,Udo,,,,
,,Uduak,,,,
,,Uduakobong,,,,
,,Ufuoma,,,,
,,Ugochukwu,,,,
,,Uhuru,,,,
,,Umar,,,,
,,Umaru,,,,
,,Umukoro,,,,
,,Unathi,,,,
,,Usman,,,,
,,Uzochi,,,,
,,Uzoma,,,,
,,Wafula,,,,
,,Wamalwa,,,,
,,Wanangwa,,,,
,,Wanjala,,,,
,,Wanyonyi,,,,
,,Wasswa,,,,
,,Wongani,,,,
,,Workneh,,,,
,,Xasan,,,,
,,Xolani,,,,
,,Yakubu,,,,
,,Yalwa,,,,
,,Yamikani,,,,
,,Yao,,,,
,,Yared,,,,
,,Yaw,,,,
,,Yishak,,,,
,,Yohannes,,,,
,,Yuusuf,,,,
,,Zanokuhle,,,,
,,Zawadi,,,,
,,Zephania,,,,
,,Zikomo,,,,
,,Ziri,,,,
,,Zola,,,,
,,Zuberi,,,,
