Game Reference Key,Notes,Displayed Text,Alternate Text,Frequency,Requires Suffix,Misc.
,,Abramsson,,,,
,,Adamsen,,,,
,,Adamsson,,,,
,,Agnarsson,,,,
,,Ahlberg,,,,
,,Ahlgren,,,,
,,Ahlstr√∂m,,,,
,,√Ökerman,,,,
,,√Ökesson,,,,
,,Akselsen,,,,
,,Albertsen,,,,
,,Albertsson,,,,
,,Albinsson,,,,
,,Albrechtsson,,,,
,,Albrecktsson,,,,
,,Albrektson,,,,
,,Albrektsson,,,,
,,Alexandersen,,,,
,,Alexanderson,,,,
,,Alexandersson,,,,
,,Alfredsson,,,,
,,Alfson,,,,
,,Alfsson,,,,
,,Almstedt,,,,
,,Alvarsson,,,,
,,Amundsen,,,,
,,Andreasen,,,,
,,Andreasson,,,,
,,Andr√©asson,,,,
,,Andresen,,,,
,,Anker,,,,
,,Anthonsen,,,,
,,Antonisen,,,,
,,Antonsen,,,,
,,√Årmannsson,,,,
,,Arnesen,,,,
,,Arthursson,,,,
,,√Örud,,,,
,,Arvidsson,,,,
,,√Östr√∂m,,,,
,,Axelsen,,,,
,,Axelsson,,,,
,,Baardsen,,,,
,,Bach,,,,
,,Bager,,,,
,,Bak,,,,
,,Bakke,,,,
,,Bakken,,,,
,,Beck,,,,
,,Bendtsen,,,,
,,Bengtsdotter,,,,
,,Bentsen,,,,
,,Berge,,,,
,,Bergfalk,,,,
,,Berggren,,,,
,,Berglund,,,,
,,Bergman,,,,
,,Bergqvist,,,,
,,Bergstr√∂m,,,,
,,Bernhardsson,,,,
,,Berntsen,,,,
,,Berntsson,,,,
,,Bjarnesen,,,,
,,Bj√∂rk,,,,
,,Bj√∂rklund,,,,
,,Bj√∂rkman,,,,
,,Bj√∂rnsson,,,,
,,Blom,,,,
,,Blomgren,,,,
,,Blomqvist,,,,
,,Bodilsen,,,,
,,Borg,,,,
,,Brams,,,,
,,Brandt,,,,
,,Breiner,,,,
,,Brun,,,,
,,Byquist,,,,
,,Byqvist,,,,
,,Bystr√∂m,,,,
,,Carlsen,,,,
,,Carlson,,,,
,,Carlsson,,,,
,,Carstensen,,,,
,,Christoffersen,,,,
,,Claesson,,,,
,,Clausen,,,,
,,Clemensen,,,,
,,Dahl,,,,
,,Dahlberg,,,,
,,Dahlman,,,,
,,Dalgaard,,,,
,,Dam,,,,
,,Danielsen,,,,
,,Danielsson,,,,
,,Davidsen,,,,
,,Edvardsen,,,,
,,Eide,,,,
,,Einarsson,,,,
,,Ek,,,,
,,Eklund,,,,
,,Ekstr√∂m,,,,
,,Eld,,,,
,,Eliassen,,,,
,,Eliasson,,,,
,,Elmersson,,,,
,,Engberg,,,,
,,Engman,,,,
,,Engstr√∂m,,,,
,,Ericson,,,,
,,Ericsson,,,,
,,Ernst,,,,
,,Espensen,,,,
,,Espenson,,,,
,,Evensen,,,,
,,Falk,,,,
,,Feldt,,,,
,,Fisker,,,,
,,Forsberg,,,,
,,Frank,,,,
,,Fransson,,,,
,,Frederiksen,,,,
,,Fredriksen,,,,
,,Fredriksson,,,,
,,Friis,,,,
,,Frisk,,,,
,,Gerhardsson,,,,
,,Giese,,,,
,,G√∂ransson,,,,
,,Grahn,,,,
,,Gregersen,,,,
,,Gulbrandsen,,,,
,,Guldbrandsen,,,,
,,Gundersen,,,,
,,Gunnarsen,,,,
,,Gunnarsson,,,,
,,Gunvaldsen,,,,
,,Gustavsson,,,,
,,Haakonsson,,,,
,,H√•kansson,,,,
,,Hall,,,,
,,Hallman,,,,
,,H√§m√§l√§inen,,,,
,,Hanssen,,,,
,,Haraldsen,,,,
,,Haraldsson,,,,
,,Harmaaj√§rvi,,,,
,,Haroldson,,,,
,,Hedlund,,,,
,,Heikki,,,,
,,Heikkil√§,,,,
,,Heikkinen,,,,
,,Heimisson,,,,
,,Heinonen,,,,
,,Hellstr√∂m,,,,
,,Henningsen,,,,
,,Henriksen,,,,
,,Henriksson,,,,
,,Herbertsson,,,,
,,Hermansen,,,,
,,Hermansson,,,,
,,Hilmarsson,,,,
,,Hjort,,,,
,,Holgersen,,,,
,,Holgersson,,,,
,,Holm,,,,
,,Holmberg,,,,
,,Holmgren,,,,
,,Holmstr√∂m,,,,
,,Holst,,,,
,,Holt,,,,
,,Horn,,,,
,,Hult,,,,
,,Ibsen,,,,
,,Ingesson,,,,
,,Ing√≥lfsson,,,,
,,Isaksen,,,,
,,Isaksson,,,,
,,Ivarsson,,,,
,,Iversen,,,,
,,Jakobsen,,,,
,,Jansen,,,,
,,Janson,,,,
,,J√§rvi,,,,
,,J√§rvinen,,,,
,,Jenson,,,,
,,Jenssen,,,,
,,Jensson,,,,
,,Jeppesen,,,,
,,Jespersen,,,,
,,J√≥hannsson,,,,
,,Johnsson,,,,
,,Jokela,,,,
,,Jokinen,,,,
,,Jokumsen,,,,
,,Jonasen,,,,
,,Jonasson,,,,
,,Karjalainen,,,,
,,Karppinen,,,,
,,Karstensen,,,,
,,Kaspersen,,,,
,,Kinnunen,,,,
,,Kjaer,,,,
,,Kj√¶r,,,,
,,Kjeldsen,,,,
,,Kjellsson,,,,
,,Klasson,,,,
,,Klausen,,,,
,,Knudsen,,,,
,,Knutsen,,,,
,,Knutson,,,,
,,Knutsson,,,,
,,Koppel,,,,
,,Korhonen,,,,
,,Koskinen,,,,
,,Kristoffersen,,,,
,,Kron,,,,
,,Kulmala,,,,
,,Laakkonen,,,,
,,Laaksonen,,,,
,,Lager,,,,
,,Lahti,,,,
,,Lahtinen,,,,
,,Laine,,,,
,,Laitinen,,,,
,,Landvik,,,,
,,Lang,,,,
,,L√•ng,,,,
,,Lange,,,,
,,Larson,,,,
,,Laukkanen,,,,
,,Lauridsen,,,,
,,Lauritsen,,,,
,,Laursen,,,,
,,Lehtinen,,,,
,,Lehtonen,,,,
,,Leifsson,,,,
,,Lennartsson,,,,
,,Leonardsen,,,,
,,Leonardsson,,,,
,,Lie,,,,
,,Lien,,,,
,,Lind,,,,
,,Lindbeck,,,,
,,Lindgren,,,,
,,Lindholm,,,,
,,Lindquist,,,,
,,Lindqvist,,,,
,,Lindstr√∂m,,,,
,,Linna,,,,
,,Ljung,,,,
,,Ljungborg,,,,
,,Ljunggren,,,,
,,Ljungman,,,,
,,Ljungstrand,,,,
,,L√∂fgren,,,,
,,Lorenzen,,,,
,,Losnedahl,,,,
,,Ludvigsen,,,,
,,Lund,,,,
,,Lundberg,,,,
,,Lunde,,,,
,,Lundgren,,,,
,,Lundin,,,,
,,Lundquist,,,,
,,Lundqvist,,,,
,,Lundstr√∂m,,,,
,,Lykke,,,,
,,M√§kel√§,,,,
,,M√§kinen,,,,
,,M√•nsson,,,,
,,M√•rdh,,,,
,,Markusson,,,,
,,M√•rtensson,,,,
,,Martikainen,,,,
,,Martin,,,,
,,Martinsen,,,,
,,Martinsson,,,,
,,Mathiasen,,,,
,,Mathisen,,,,
,,Matsson,,,,
,,Matthiasen,,,,
,,Mattsson,,,,
,,Mikaelsson,,,,
,,Mikkelsen,,,,
,,Moe,,,,
,,Moen,,,,
,,Mogensen,,,,
,,M√∂ller,,,,
,,Mortensen,,,,
,,Mustonen,,,,
,,Naess,,,,
,,N√¶ss,,,,
,,Nass,,,,
,,Nelson,,,,
,,Ness,,,,
,,Niemi,,,,
,,Nieminen,,,,
,,Niklasson,,,,
,,Nikolajsen,,,,
,,Nikula,,,,
,,Nissen,,,,
,,Norberg,,,,
,,Nordberg,,,,
,,Nordin,,,,
,,Nordskov,,,,
,,Nordstr√∂m,,,,
,,Norling,,,,
,,Norup,,,,
,,N√∏rup,,,,
,,Nurmi,,,,
,,Nyberg,,,,
,,Nyg√•rd,,,,
,,Nykvist,,,,
,,Nylund,,,,
,,Nyman,,,,
,,Nyquist,,,,
,,Nyqvist,,,,
,,Nystr√∂m,,,,
,,√ñberg,,,,
,,Olander,,,,
,,Olesen,,,,
,,Oliversen,,,,
,,Oliversson,,,,
,,Olofsdotter,,,,
,,Olson,,,,
,,√ñlvirsson,,,,
,,√ñman,,,,
,,Omdahl,,,,
,,√ñstberg,,,,
,,√òstberg,,,,
,,√òster,,,,
,,√òstergaard,,,,
,,√òsterg√•rd,,,,
,,Ottosen,,,,
,,Ottosson,,,,
,,Ovesen,,,,
,,Pajari,,,,
,,Pallesen,,,,
,,Partanen,,,,
,,Patriksson,,,,
,,Paulsen,,,,
,,Pekkanen,,,,
,,Peltonen,,,,
,,Pentti,,,,
,,Petersson,,,,
,,Peura,,,,
,,Pilkvist,,,,
,,Prebensen,,,,
,,Ragnvaldsson,,,,
,,Randrup,,,,
,,Ranta,,,,
,,Rantanen,,,,
,,Rapp,,,,
,,Rask,,,,
,,Rautio,,,,
,,Ravn,,,,
,,Reenberg,,,,
,,Riber,,,,
,,Rinne,,,,
,,Robertsen,,,,
,,Robertsson,,,,
,,R√≥bertsson,,,,
,,Rolvsson,,,,
,,Rosenberg,,,,
,,Rundstr√∂m,,,,
,,Ruoho,,,,
,,Ruotsalainen,,,,
,,Ruud,,,,
,,Saari,,,,
,,Saarinen,,,,
,,Salo,,,,
,,Salonen,,,,
,,Samuelsson,,,,
,,Sandberg,,,,
,,Sander,,,,
,,Sandstr√∂m,,,,
,,Sepp√§,,,,
,,Sepp√§nen,,,,
,,Sigurdsson,,,,
,,Silje,,,,
,,Simonsen,,,,
,,Simonsson,,,,
,,Sj√∂berg,,,,
,,Sj√∂gren,,,,
,,Skjeggestad,,,,
,,Skov,,,,
,,Skovgaard,,,,
,,S√∂derberg,,,,
,,S√∂derstr√∂m,,,,
,,Solberg,,,,
,,Solheim,,,,
,,S√∂rensen,,,,
,,Sorenson,,,,
,,S√∂rensson,,,,
,,Spillum,,,,
,,Steensen,,,,
,,Stefansen,,,,
,,Stefansson,,,,
,,Stef√°nsson,,,,
,,Steffensen,,,,
,,Steinsson,,,,
,,Stenberg,,,,
,,Stendahl,,,,
,,Stigsson,,,,
,,Storstrand,,,,
,,Strand,,,,
,,Str√∂m,,,,
,,Str√∏m,,,,
,,Str√∂mberg,,,,
,,Sundberg,,,,
,,Sund√©n,,,,
,,Sundstr√∂m,,,,
,,Svendsen,,,,
,,Svensen,,,,
,,T√§htinen,,,,
,,Takala,,,,
,,Tennfjord,,,,
,,Thomassen,,,,
,,Th√≥rirsson,,,,
,,Thorn,,,,
,,Thorsen,,,,
,,Tj√§der,,,,
,,Toivonen,,,,
,,Tomasson,,,,
,,T√≥masson,,,,
,,Troelsen,,,,
,,Tuominen,,,,
,,Turunen,,,,
,,Tveit,,,,
,,Ulfsson,,,,
,,Vang,,,,
,,V√•ng,,,,
,,Vanhanen,,,,
,,Ven√§l√§inen,,,,
,,Vernersen,,,,
,,Vestergaard,,,,
,,Victorsson,,,,
,,Vik,,,,
,,Vilhj√°lmsson,,,,
,,Vinter,,,,
,,Virtanen,,,,
,,Voll,,,,
,,Vollan,,,,
,,Wallin,,,,
,,Waltersson,,,,
,,Wang,,,,
,,Westerberg,,,,
,,Winter,,,,
,,Winther,,,,
,,Wolff,,,,
,,Wuopio,,,,
,,S¯rensen,,,,
,,J¯rgensen,,,,
,,M¯ller,,,,
,,Annala,,,,
,,Anttila,,,,
,,Anttonen,,,,
,,Eerola,,,,
,,Erkkil‰,,,,
,,Eskola,,,,
,,Halonen,,,,
,,Hannula,,,,
,,Heikkil‰,,,,
,,Heiskanen,,,,
,,Hiltunen,,,,
,,Hyv‰rinen,,,,
,,Hyvˆnen,,,,
,,H‰nninen,,,,
,,Iivonen,,,,
,,Ikonen,,,,
,,Ilmonen,,,,
,,Immonen,,,,
,,Jaakkola,,,,
,,Jaakola,,,,
,,Janhunen,,,,
,,Jantunen,,,,
,,Juhola,,,,
,,Junnila,,,,
,,Junttila,,,,
,,Juntunen,,,,
,,Jussila,,,,
,,Juvonen,,,,
,,Kauppila,,,,
,,Kauppinen,,,,
,,Klemetti,,,,
,,Knuutila,,,,
,,Koponen,,,,
,,Kuisma,,,,
,,Lassila,,,,
,,Laurila,,,,
,,Leinonen,,,,
,,Maijala,,,,
,,Makkonen,,,,
,,Malinen,,,,
,,Manninen,,,,
,,Markkula,,,,
,,Marttila,,,,
,,Mattila,,,,
,,Mattinen,,,,
,,Maunu,,,,
,,Miettinen,,,,
,,Mikkola,,,,
,,Mikkonen,,,,
,,Moilanen,,,,
,,Nikkil‰,,,,
,,Olli,,,,
,,Ollila,,,,
,,Paananen,,,,
,,Paavola,,,,
,,Parviainen,,,,
,,Pekkala,,,,
,,Penttil‰,,,,
,,Penttinen,,,,
,,Perttula,,,,
,,Pesonen,,,,
,,Pietarila,,,,
,,Pietarinen,,,,
,,Pietil‰,,,,
,,Pirhonen,,,,
,,Potila,,,,
,,Pulkkinen,,,,
,,Reijonen,,,,
,,Rekola,,,,
,,Rissanen,,,,
,,Simola,,,,
,,Simonen,,,,
,,Sirkka,,,,
,,Soini,,,,
,,Soininen,,,,
,,Timonen,,,,
,,Tuomaala,,,,
,,Tuomainen,,,,
,,Tuomola,,,,
,,Uotila,,,,
,,V‰is‰nen,,,,
,,Yrjˆl‰,,,,
,,Aho,,,,
,,Ahola,,,,
,,Ahonen,,,,
,,Alatalo,,,,
,,Arola,,,,
,,Haapala,,,,
,,Haapalainen,,,,
,,Hakala,,,,
,,Harju,,,,
,,Harjula,,,,
,,Harmaaj‰rvi,,,,
,,Hautala,,,,
,,Hietala,,,,
,,Hirvonen,,,,
,,Honkala,,,,
,,Honkanen,,,,
,,Huhtala,,,,
,,Huttunen,,,,
,,H‰kkinen,,,,
,,H‰m‰l‰inen,,,,
,,Ilves,,,,
,,Isotalo,,,,
,,Joensuu,,,,
,,Jokelainen,,,,
,,Joutsen,,,,
,,J‰rvel‰,,,,
,,J‰rvel‰inen,,,,
,,J‰rvenp‰‰,,,,
,,J‰rvi,,,,
,,J‰rvinen,,,,
,,Kallio,,,,
,,Kanerva,,,,
,,Kare,,,,
,,Kari,,,,
,,Keskitalo,,,,
,,Ketola,,,,
,,Kettunen,,,,
,,Kivel‰,,,,
,,Kivi,,,,
,,Kivim‰ki,,,,
,,Kivinen,,,,
,,Koivisto,,,,
,,Koivu,,,,
,,Koivula,,,,
,,Kokko,,,,
,,Kokkonen,,,,
,,Korpela,,,,
,,Koskela,,,,
,,Koski,,,,
,,Kotka,,,,
,,Kujala,,,,
,,Kukkonen,,,,
,,Kumpulainen,,,,
,,Kuoppala,,,,
,,Kuusela,,,,
,,K‰rkk‰inen,,,,
,,Laakonen,,,,
,,Laakso,,,,
,,Lappalainen,,,,
,,Lappi,,,,
,,Latvala,,,,
,,Lehto,,,,
,,Lehtola,,,,
,,Lepp‰l‰,,,,
,,Lepp‰nen,,,,
,,Luoma,,,,
,,Meri,,,,
,,M‰enp‰‰,,,,
,,M‰kel‰,,,,
,,M‰kel‰inen,,,,
,,M‰ki,,,,
,,M‰kil‰,,,,
,,M‰kinen,,,,
,,M‰kitalo,,,,
,,M‰ntyl‰,,,,
,,Niemel‰,,,,
,,Nevalainen,,,,
,,Niskala,,,,
,,Niskanen,,,,
,,Nurminen,,,,
,,Oiva,,,,
,,Ojala,,,,
,,Oksanen,,,,
,,Palo,,,,
,,Peltola,,,,
,,Pitk‰nen,,,,
,,Puujalka,,,,
,,Raita,,,,
,,Rajala,,,,
,,Rantala,,,,
,,Repo,,,,
,,Saarela,,,,
,,Salmela,,,,
,,Salmi,,,,
,,Salminen,,,,
,,Savela,,,,
,,Savolainen,,,,
,,Sepp‰,,,,
,,Sepp‰nen,,,,
,,Siltala,,,,
,,Suomalainen,,,,
,,Tammi,,,,
,,Tamminen,,,,
,,Tanner,,,,
,,Terho,,,,
,,Tikkanen,,,,
,,Toivanen,,,,
,,Tuomela,,,,
,,Uljas,,,,
,,Uusitalo,,,,
,,Vainio,,,,
,,Vanhatalo,,,,
,,Varma,,,,
,,Vartijainen,,,,
,,Ven‰l‰inen,,,,
,,Veps‰l‰inen,,,,
,,Vesa,,,,
,,Viitala,,,,
,,Viitanen,,,,
,,Virolainen,,,,
,,Virta,,,,
,,Wirtanen,,,,
,,Vuorela,,,,
,,Vuorinen,,,,
,,Ylitalo,,,,
,,¡ikio,,,,
,,B·ltu,,,,
,,Boidni,,,,
,,Bred,,,,
,,Bure,,,,
,,Flink,,,,
,,G·ski,,,,
,,Hassi,,,,
,,Joks,,,,
,,Jillker,,,,
,,Kant,,,,
,,Kranck,,,,
,,Kroik,,,,
,,Krysi,,,,
,,Medwik,,,,
,,Mienn·,,,,
,,Niska,,,,
,,S·r·,,,,
,,Schal,,,,
,,Sohkki,,,,
,,Sola,,,,
,,Stamp,,,,
,,Stutt,,,,
,,Uhcci,,,,
,,Vinkel,,,,
,,W‰rnach,,,,
,,Aikio,,,,
,,Balto,,,,
,,Boine,,,,
,,Gaski,,,,
,,Joux,,,,
,,JÊlker,,,,
,,RÂik,,,,
,,KrÂik,,,,
,,Mienna,,,,
,,Sara,,,,
,,Sokki,,,,
,,Utsi,,,,
,,Lindstrˆm,,,,
,,Bergstrˆm,,,,
,,Sjˆberg,,,,
,,Engstrˆm,,,,
,,Nystrˆm,,,,
,,Sˆderberg,,,,
,,Nordstrˆm,,,,
,,Lundstrˆm,,,,
,,Bjˆrklund,,,,
,,Sandstrˆm,,,,
,,≈berg,,,,
,,Ekstrˆm,,,,
,,Jˆnsson,,,,
,,Gyllenstierna,,,,
,,Cronhielm,,,,
,,Cederstrˆm,,,,
,,Adlercreutz,,,,
,,Anckarsv‰rd,,,,
,,StÂlhandske,,,,
,,Ulfsparre,,,,
,,Helgesen,,,,
,,Olesen,,,,
