Game Reference Key,Notes,Displayed Text,Alternate Text,Frequency,Requires Suffix,Misc.
,,Lirong,,,,
,,Liya,,,,
,,Liying,,,,
,,Lu,,,,
,,Luodan,,,,
,,Lusi,,,,
,,Luxia,,,,
,,Man,,,,
,,Mangjie,,,,
,,Meijuan,,,,
,,Meitian,,,,
,,Meng,,,,
,,Meng'er,,,,
,,Mengjie,,,,
,,Mengying,,,,
,,Mi,,,,
,,Miao,,,,
,,Miaoyi,,,,
,,Miu-Lin,,,,
,,Na,,,,
,,Naifang,,,,
,,Naijin,,,,
,,Naimei,,,,
,,Nan,,,,
,,Ni,,,,
,,Nian,,,,
,,Ou,,,,
,,Peiyu,,,,
,,Peng,,,,
,,Qian,,,,
,,Qiannan,,,,
,,Qin,,,,
,,Qingyu,,,,
,,Qingzi,,,,
,,Qinqin,,,,
,,Qinyao,,,,
,,Qinyuan,,,,
,,Qiuxia,,,,
,,Quan,,,,
,,Quanxiang,,,,
,,Rao,,,,
,,Renmei,,,,
,,Renzi,,,,
,,Rui,,,,
,,Ruifang,,,,
,,Ruijuan,,,,
,,Ruohan,,,,
,,Ruonan,,,,
,,Saifei,,,,
,,Sang,,,,
,,Sha-Fei,,,,
,,Shan,,,,
,,Shanshan,,,,
,,Shengsu,,,,
,,Shengyi,,,,
,,Shishi,,,,
,,Shu Fang,,,,
,,Shuxin,,,,
,,Shuying,,,,
,,Sichun,,,,
,,Sin Nui,,,,
,,Siyan,,,,
,,Siyi,,,,
,,Songyun,,,,
,,Sui,,,,
,,Suxi,,,,
,,Tian,,,,
,,Tian'ai,,,,
,,Tingting,,,,
,,Tingyi,,,,
,,Wang,,,,
,,Weikang,,,,
,,Weitao,,,,
,,Wenjing,,,,
,,Wenjuan,,,,
,,Wenli,,,,
,,Wenwen,,,,
,,Wenxia,,,,
,,Wenyan,,,,
,,Xiangyu,,,,
,,Xiao,,,,
,,Xiaodong,,,,
,,Xiaolu,,,,
,,Xiaoran,,,,
,,Xiaoting,,,,
,,Xiaoxu,,,,
,,Xiaoying,,,,
,,Xiening,,,,
,,Xijuan,,,,
,,Xin,,,,
,,Xin'ai,,,,
,,Xinduo,,,,
,,Xing,,,,
,,Xingtong,,,,
,,Xinrui,,,,
,,Xinwen,,,,
,,Xinyi,,,,
,,Xinyu,,,,
,,Xirui,,,,
,,Xiuming,,,,
,,Xiuwen,,,,
,,Xiwei,,,,
,,Xiwen,,,,
,,Xiyuan,,,,
,,Xuan,,,,
,,Xuanyi,,,,
,,Xudan,,,,
,,Xue,,,,
,,Xuefen,,,,
,,Xueying,,,,
,,Xun,,,,
,,Ya-Ching,,,,
,,Yanfei,,,,
,,Yanfen,,,,
,,Yangyang,,,,
,,Yaning,,,,
,,Yanshu,,,,
,,Yanyan,,,,
,,Yao,,,,
,,Yaqin,,,,
,,Ye,,,,
,,Yezi,,,,
,,Yi,,,,
,,Yihong,,,,
,,Yili,,,,
,,Yingyin,,,,
,,Yingying,,,,
,,Yingzi,,,,
,,Yiren,,,,
,,Yitong,,,,
,,Yixiao,,,,
,,Yixin,,,,
,,Yixuan,,,,
,,Yiyan,,,,
,,Yiyi,,,,
,,Yongli,,,,
,,Yuanyuan,,,,
,,Yueting,,,,
,,Yuexi,,,,
,,Yuexian,,,,
,,Yuezhen,,,,
,,Yuge,,,,
,,Yulan,,,,
,,Yumei,,,,
,,Yumin,,,,
,,Yunshang,,,,
,,Yunxia,,,,
,,Yunzhu,,,,
,,Yuqi,,,,
,,Yuru,,,,
,,Yushuang,,,,
,,Yutong,,,,
,,Yuwen,,,,
,,Yuxi,,,,
,,Yuxiao,,,,
,,Yuxin,,,,
,,Zaifen,,,,
,,Zhang,,,,
,,Zhenni,,,,
,,Zhenyao,,,,
,,Zhi,,,,
,,Zhilei,,,,
,,Zhixi,,,,
,,Zhong,,,,
,,Zhuo,,,,
,,Zi,,,,
,,Zifeng,,,,
,,Zihan,,,,
,,Zilin,,,,
,,Zishan,,,,
,,Ziting,,,,
,,Ziwen,,,,
,,Zixuan,,,,
,,Ziyi,,,,
,,Ziyin,,,,
,,Zu'er,,,,
